Lightning ID,Date/Time,Latitude,Longitude,Nearest town,State,Source
242,2006-03-01 00:00:00,-35.018,117.884,Albany,WA,Albany Extra
266,2009-10-05 04:00:00,-34.5067,150.7929,DAPTO,NSW,
267,2009-11-17 07:00:00,-28.6651,153.2845,THE CHANNON,NSW,Spotter
269,2011-03-11 03:40:00,-31.1095,150.9147,SOUTH TAMWORTH,NSW,Storm Spotter
270,2011-02-28 08:15:00,-31.9652,141.4513,BROKEN HILL,NSW,Storm Spotter
271,2011-05-03 06:00:00,-27.4417,152.9444,THE GAP,QLD,
272,2006-04-21 05:00:00,-28.0667,153.4333,MIAMI,QLD,
273,2006-04-05 07:30:00,-27.9881,152.9958,BEAUDESERT,QLD,
274,2010-11-14 17:00:00,-12.4626,130.8429,DARWIN CITY,NT,Darwin
322,2012-02-18 09:45:00,-33.9076,148.1223,GRENFELL,NSW,Spotter
323,2012-02-20 06:18:00,-31.0817,150.9345,TAMWORTH,NSW,Observer
324,2008-04-23 00:00:00,-28.2154,152.0353,WARWICK,QLD,
325,2012-07-12 14:30:00,-34.9197,138.6536,KENSINGTON PARK,SA,Unknown
326,2014-11-01 06:00:00,-32.7817,152.1178,ONE MILE BEACH,NSW,Media (Newcastle Herald)
327,2006-05-23 00:00:00,0.0,0.0,PERTH METRO AREA,WA,
328,2007-02-26 00:00:00,0.0,0.0,PERTH METRO AREA,WA,
329,2009-11-12 14:00:00,-33.7411,115.2417,JINDONG,WA,
331,2011-01-29 00:00:00,-23.3583,119.7303,NEWMAN,WA,
332,2006-05-23 00:00:00,0.0,0.0,PERTH METRO AREA,WA,
333,2016-12-05 17:50:00,-28.3984,153.2678,MOUNT WARNING,NSW,
